,lastTradeDate,strike,lastPrice,expirationDate,impliedVolatility,openInterest,CALL,underlying_price
2988,2023-01-13 20:18:27+00:00,20.0,0.14,2023-07-22,1.111332568359375,576.0,False,122.4000015258789
2989,2023-01-12 20:42:13+00:00,25.0,0.26,2023-07-22,1.0371141894531253,964.0,False,123.55999755859375
2990,2023-01-13 19:48:26+00:00,30.0,0.39,2023-07-22,1.001958115234375,1154.0,False,122.4000015258789
2991,2023-01-12 17:39:15+00:00,35.0,0.65,2023-07-22,0.965820654296875,435.0,False,123.55999755859375
2992,2023-01-13 18:21:18+00:00,40.0,0.87,2023-07-22,0.9194343994140625,922.0,False,122.4000015258789
2993,2023-01-13 20:40:30+00:00,45.0,1.12,2023-07-22,0.8833019482421874,150.0,False,122.4000015258789
2994,2023-01-13 20:54:41+00:00,50.0,1.5,2023-07-22,0.8549819189453125,1681.0,False,122.4000015258789
2995,2023-01-13 20:41:41+00:00,55.0,1.95,2023-07-22,0.8286149951171874,1545.0,False,122.4000015258789
2996,2023-01-13 20:55:43+00:00,60.0,2.46,2023-07-22,0.8020039331054687,2688.0,False,122.4000015258789
2997,2023-01-13 20:54:40+00:00,65.0,3.15,2023-07-22,0.7808859802246093,399.0,False,122.4000015258789
2998,2023-01-13 19:32:25+00:00,70.0,4.05,2023-07-22,0.7591576818847658,874.0,False,122.4000015258789
2999,2023-01-13 18:21:18+00:00,75.0,5.1,2023-07-22,0.739138350830078,882.0,False,122.4000015258789
3000,2023-01-13 20:58:10+00:00,80.0,5.8,2023-07-22,0.7201566070556642,912.0,False,122.4000015258789
3001,2023-01-13 20:44:25+00:00,85.0,6.97,2023-07-22,0.7074003869628906,1191.0,False,122.4000015258789
3002,2023-01-13 20:20:18+00:00,90.0,8.45,2023-07-22,0.6915924395751953,2921.0,False,122.4000015258789
3003,2023-01-13 20:46:31+00:00,95.0,9.9,2023-07-22,0.6762727685546877,1323.0,False,122.4000015258789
3004,2023-01-13 20:49:04+00:00,100.0,11.6,2023-07-22,0.6621127539062501,4173.0,False,122.4000015258789
3005,2023-01-13 20:55:13+00:00,105.0,13.35,2023-07-22,0.6519810192871094,1480.0,False,122.4000015258789
3006,2023-01-13 20:41:36+00:00,110.0,15.48,2023-07-22,0.6381261773681641,1193.0,False,122.4000015258789
3007,2023-01-13 19:27:16+00:00,115.0,18.12,2023-07-22,0.6286047882080079,647.0,False,122.4000015258789
3008,2023-01-13 20:54:24+00:00,120.0,20.11,2023-07-22,0.6178016735839844,3321.0,False,122.4000015258789
3009,2023-01-13 20:35:13+00:00,125.0,22.75,2023-07-22,0.6079140771484376,954.0,False,122.4000015258789
3010,2023-01-13 19:57:59+00:00,130.0,26.2,2023-07-22,0.5968668243408204,755.0,False,122.4000015258789
3011,2023-01-13 19:26:10+00:00,135.0,29.15,2023-07-22,0.5875285388183593,2351.0,False,122.4000015258789
3012,2023-01-13 20:41:32+00:00,140.0,31.65,2023-07-22,0.5772137005615234,1977.0,False,122.4000015258789
3013,2023-01-13 18:25:31+00:00,145.0,36.04,2023-07-22,0.5711102459716797,567.0,False,122.4000015258789
3014,2023-01-13 20:47:46+00:00,150.0,38.54,2023-07-22,0.5635419622802735,1631.0,False,122.4000015258789
3015,2023-01-13 18:43:37+00:00,155.0,42.75,2023-07-22,0.5539595385742189,1924.0,False,122.4000015258789
3016,2023-01-13 16:10:04+00:00,160.0,47.45,2023-07-22,0.5470626348876955,1468.0,False,122.4000015258789
3017,2023-01-13 17:30:20+00:00,165.0,51.1,2023-07-22,0.5384567639160158,1066.0,False,122.4000015258789
3018,2023-01-13 16:17:29+00:00,170.0,56.35,2023-07-22,0.5335129656982422,1892.0,False,122.4000015258789
3019,2023-01-12 14:49:56+00:00,175.0,62.0,2023-07-22,0.528447098388672,702.0,False,123.55999755859375
3020,2023-01-13 16:42:28+00:00,180.0,64.9,2023-07-22,0.5204515728759764,734.0,False,122.4000015258789
3021,2023-01-13 19:16:29+00:00,185.0,67.71,2023-07-22,0.5158739819335938,12640.0,False,122.4000015258789
3022,2023-01-13 15:46:15+00:00,190.0,72.0,2023-07-22,0.5075732836914062,1530.0,False,122.4000015258789
3023,2023-01-12 17:34:07+00:00,195.0,76.44,2023-07-22,0.5040332800292968,1653.0,False,123.55999755859375
3024,2023-01-13 19:18:22+00:00,200.0,81.15,2023-07-22,0.5224657128906249,1641.0,False,122.4000015258789
3025,2023-01-09 16:57:05+00:00,205.0,85.25,2023-07-22,0.5173388110351562,589.0,False,119.7699966430664
3026,2023-01-12 19:40:01+00:00,210.0,88.04,2023-07-22,0.5120898400878906,332.0,False,123.55999755859375
3027,2023-01-11 17:16:23+00:00,215.0,93.8,2023-07-22,0.5106250109863282,142.0,False,123.22000122070312
3028,2023-01-11 15:01:00+00:00,220.0,98.9,2023-07-22,0.5144091528320311,181.0,False,123.22000122070312
3029,2023-01-06 16:34:29+00:00,225.0,115.17,2023-07-22,0.5124560473632812,761.0,False,113.05999755859375
3030,2023-01-09 15:17:16+00:00,230.0,109.96,2023-07-22,0.5127001855468749,667.0,False,119.7699966430664
3031,2023-01-06 16:14:06+00:00,235.0,126.98,2023-07-22,0.5109912182617188,509.0,False,113.05999755859375
3032,2023-01-12 17:28:24+00:00,240.0,119.21,2023-07-22,0.5127001855468749,1594.0,False,123.55999755859375
3033,2023-01-06 20:53:15+00:00,245.0,132.15,2023-07-22,0.5129443237304687,635.0,False,113.05999755859375
3034,2023-01-13 15:19:56+00:00,250.0,131.4,2023-07-22,0.5183153637695312,1234.0,False,122.4000015258789
3035,2023-01-11 18:51:19+00:00,255.0,132.72,2023-07-22,0.5227098510742187,379.0,False,123.22000122070312
3036,2023-01-04 18:58:01+00:00,260.0,146.2,2023-07-22,0.526371923828125,11.0,False,113.63999938964844
3037,2023-01-04 18:46:14+00:00,265.0,151.8,2023-07-22,0.5293015820312501,1.0,False,113.63999938964844
3038,2023-01-12 14:42:40+00:00,270.0,151.0,2023-07-22,0.5471236694335939,1.0,False,123.55999755859375
3039,2022-12-29 19:11:39+00:00,275.0,155.36,2023-07-22,0.5571333349609376,0.0,False,121.81999969482422
3040,2022-12-28 19:58:39+00:00,280.0,166.35,2023-07-22,0.5668988623046876,0.0,False,112.70999908447266
3041,2022-12-22 19:14:13+00:00,285.0,158.75,2023-07-22,0.5764202514648438,0.0,False,125.3499984741211
3042,2022-12-28 19:44:47+00:00,290.0,178.95,2023-07-22,0.585941640625,10.0,False,112.70999908447266
3043,2022-12-22 18:53:15+00:00,295.0,170.0,2023-07-22,0.5949747534179688,0.0,False,125.3499984741211
3044,2023-01-03 16:05:00+00:00,300.0,189.77,2023-07-22,0.6040078662109377,0.0,False,108.0999984741211
3045,2023-01-09 15:17:16+00:00,305.0,184.24,2023-07-22,0.500005,0.0,False,119.7699966430664
3046,2023-01-04 20:12:47+00:00,310.0,197.67,2023-07-22,0.5283250292968751,0.0,False,113.63999938964844
3047,2023-01-04 18:58:01+00:00,315.0,201.32,2023-07-22,0.629886513671875,0.0,False,113.63999938964844
3048,2022-12-20 20:40:24+00:00,320.0,180.35,2023-07-22,0.6381872119140625,0.0,False,137.8000030517578
3049,2022-12-27 17:05:44+00:00,325.0,212.24,2023-07-22,0.57617611328125,0.0,False,109.0999984741211
3050,2022-12-29 18:38:33+00:00,330.0,210.75,2023-07-22,0.5976602734375001,1.0,False,121.81999969482422
3051,2022-12-22 18:55:41+00:00,335.0,209.75,2023-07-22,0.6289099609375001,0.0,False,125.3499984741211
3052,2022-12-23 19:28:16+00:00,340.0,215.54,2023-07-22,0.6699251757812501,0.0,False,123.1500015258789
3053,2022-12-22 19:07:46+00:00,345.0,219.6,2023-07-22,0.6772493212890626,0.0,False,125.3499984741211
3054,2022-12-16 18:21:59+00:00,350.0,198.85,2023-07-22,0.6264685791015626,0.0,False,150.22999572753906
3055,2022-12-16 18:21:31+00:00,355.0,203.98,2023-07-22,0.6333044482421876,0.0,False,150.22999572753906
3056,2022-12-20 20:52:39+00:00,360.0,221.85,2023-07-22,0.6647982739257814,0.0,False,137.8000030517578
3057,2022-12-16 18:18:29+00:00,365.0,214.0,2023-07-22,0.7065459033203125,0.0,False,150.22999572753906
3058,2022-12-19 18:20:15+00:00,370.0,216.6,2023-07-22,0.7133817724609376,0.0,False,149.8699951171875
3059,2022-12-21 17:24:14+00:00,375.0,237.7,2023-07-22,0.6601596484375001,0.0,False,137.57000732421875
3060,2023-01-13 15:36:39+00:00,1.67,118.15,2023-09-16,2.7734405664062503,857.0,True,122.4000015258789
3061,2023-01-12 16:25:57+00:00,3.33,115.9,2023-09-16,2.2578168554687497,1086.0,True,123.55999755859375
3062,2023-01-12 14:35:54+00:00,5.0,115.92,2023-09-16,2.0625048437499998,25.0,True,123.55999755859375
3063,2023-01-12 16:25:57+00:00,6.67,112.8,2023-09-16,1.8847662011718749,28.0,True,123.55999755859375
3064,2023-01-12 14:35:54+00:00,8.33,112.42,2023-09-16,1.7822276513671875,32.0,True,123.55999755859375
3065,2023-01-12 14:34:04+00:00,10.0,111.8,2023-09-16,1.703126484375,26.0,True,123.55999755859375
3066,2023-01-10 18:01:04+00:00,11.67,106.18,2023-09-16,1.6103535107421876,49.0,True,118.8499984741211
3067,2023-01-11 14:31:08+00:00,13.33,109.45,2023-09-16,1.5498069384765623,88.0,True,123.22000122070312
3068,2022-07-26 18:15:33+00:00,15.0,760.42,2023-09-16,1.0000000000000003e-05,5.0,True,258.8599853515625
3069,2023-01-12 14:30:43+00:00,16.67,106.5,2023-09-16,1.4257841210937499,144.0,True,123.55999755859375
3070,2022-07-26 18:15:33+00:00,20.0,755.87,2023-09-16,1.0000000000000003e-05,5.0,True,258.8599853515625
3071,2022-08-01 14:51:21+00:00,25.0,896.2,2023-09-16,1.0000000000000003e-05,10.0,True,297.27667236328125
3072,2022-08-08 14:58:08+00:00,30.0,881.1,2023-09-16,1.0000000000000003e-05,0.0,True,290.42333984375
3073,2023-01-09 20:17:07+00:00,33.33,89.01,2023-09-16,1.1367230664062502,3092.0,True,119.7699966430664
3074,2022-06-02 17:15:59+00:00,35.0,747.89,2023-09-16,0.0,9.0,True,258.3333435058594
3075,2022-08-02 14:15:16+00:00,40.0,856.54,2023-09-16,1.0000000000000003e-05,18.0,True,300.586669921875
3076,2023-01-12 15:22:51+00:00,50.0,74.0,2023-09-16,0.9724123852539062,464.0,True,123.55999755859375
3077,2023-01-03 16:01:16+00:00,55.0,62.08,2023-09-16,0.9342047595214844,22.0,True,108.0999984741211
3078,2023-01-09 15:02:04+00:00,60.0,68.41,2023-09-16,0.9022226574707031,29.0,True,119.7699966430664
3079,2023-01-09 14:41:08+00:00,65.0,60.0,2023-09-16,0.8745129736328124,4.0,True,119.7699966430664
3080,2023-01-13 18:32:20+00:00,66.67,60.87,2023-09-16,0.8634046862792968,452.0,True,122.4000015258789
3081,2023-01-13 20:49:02+00:00,70.0,59.15,2023-09-16,0.8486953607177734,63.0,True,122.4000015258789
3082,2023-01-13 18:01:52+00:00,75.0,54.65,2023-09-16,0.8254411987304686,24.0,True,122.4000015258789
3083,2023-01-13 17:25:25+00:00,80.0,50.9,2023-09-16,0.8050556604003907,55.0,True,122.4000015258789
3084,2023-01-12 17:36:03+00:00,83.33,49.2,2023-09-16,0.7913839221191408,404.0,True,123.55999755859375
3085,2023-01-13 14:35:15+00:00,85.0,45.31,2023-09-16,0.7868673657226561,25.0,True,122.4000015258789
3086,2023-01-13 20:05:01+00:00,90.0,44.33,2023-09-16,0.7695945892333984,346.0,True,122.4000015258789
3087,2023-01-13 18:41:58+00:00,95.0,41.11,2023-09-16,0.7545800909423828,41.0,True,122.4000015258789
3088,2023-01-13 19:50:19+00:00,100.0,37.85,2023-09-16,0.739138350830078,2443.0,True,122.4000015258789
3089,2023-01-13 20:53:46+00:00,105.0,35.95,2023-09-16,0.7262905789184569,87.0,True,122.4000015258789
3090,2023-01-13 18:37:46+00:00,108.33,33.15,2023-09-16,0.7164945343017577,419.0,True,122.4000015258789
3091,2023-01-13 20:02:59+00:00,110.0,32.22,2023-09-16,0.7128324615478516,1059.0,True,122.4000015258789
3092,2023-01-13 20:38:29+00:00,115.0,30.43,2023-09-16,0.7022734851074219,204.0,True,122.4000015258789
3093,2023-01-13 19:48:48+00:00,116.67,28.9,2023-09-16,0.6998321032714845,722.0,True,122.4000015258789
3094,2023-01-13 20:47:20+00:00,120.0,27.7,2023-09-16,0.6910431286621095,310.0,True,122.4000015258789
3095,2023-01-13 20:57:19+00:00,123.33,26.6,2023-09-16,0.6860688131713868,502.0,True,122.4000015258789
3096,2023-01-13 20:59:14+00:00,125.0,25.92,2023-09-16,0.6837189831542969,2068.0,True,122.4000015258789
3097,2023-01-13 15:59:16+00:00,126.67,24.35,2023-09-16,0.6797517376708986,126.0,True,122.4000015258789
3098,2023-01-13 20:56:22+00:00,130.0,23.6,2023-09-16,0.6732210412597659,1186.0,True,122.4000015258789
3099,2023-01-13 20:47:24+00:00,133.33,22.0,2023-09-16,0.6678805184936526,174.0,True,122.4000015258789
3100,2023-01-13 19:48:29+00:00,135.0,21.0,2023-09-16,0.6653781021118167,96.0,True,122.4000015258789
3101,2023-01-13 20:46:36+00:00,136.67,20.8,2023-09-16,0.6637912039184571,172.0,True,122.4000015258789
3102,2023-01-13 20:47:04+00:00,140.0,19.5,2023-09-16,0.6595493029785158,1617.0,True,122.4000015258789
3103,2023-01-12 15:37:51+00:00,141.67,18.7,2023-09-16,0.6569858520507813,789.0,True,123.55999755859375
3104,2023-01-13 20:09:42+00:00,143.33,18.2,2023-09-16,0.6552768847656252,247.0,True,122.4000015258789
3105,2023-01-13 16:17:43+00:00,145.0,16.7,2023-09-16,0.6521030883789063,284.0,True,122.4000015258789
3106,2023-01-13 14:39:41+00:00,146.67,15.4,2023-09-16,0.6504856729125977,1321.0,True,122.4000015258789
3107,2023-01-13 20:54:22+00:00,150.0,16.45,2023-09-16,0.6469151519775391,32085.0,True,122.4000015258789
3108,2023-01-13 20:43:08+00:00,153.33,15.4,2023-09-16,0.6440465283203125,30433.0,True,122.4000015258789
3109,2023-01-13 20:12:07+00:00,155.0,14.96,2023-09-16,0.6428258374023439,402.0,True,122.4000015258789
3110,2023-01-12 18:56:57+00:00,156.67,15.15,2023-09-16,0.6413610083007812,400.0,True,123.55999755859375
3111,2023-01-12 20:31:50+00:00,158.33,15.01,2023-09-16,0.6389196264648438,326.0,True,123.55999755859375
3112,2023-01-13 19:38:37+00:00,160.0,13.27,2023-09-16,0.6368444519042968,2830.0,True,122.4000015258789
3113,2023-01-12 14:50:25+00:00,163.33,11.95,2023-09-16,0.63516600189209,439.0,True,123.55999755859375
3114,2023-01-12 14:58:12+00:00,165.0,11.8,2023-09-16,0.6342810009765626,488.0,True,123.55999755859375
3115,2023-01-13 16:07:07+00:00,166.67,11.65,2023-09-16,0.6331213446044923,1347.0,True,122.4000015258789
3116,2023-01-13 20:53:51+00:00,170.0,11.4,2023-09-16,0.6307409973144531,502.0,True,122.4000015258789
3117,2023-01-12 16:06:07+00:00,173.33,10.17,2023-09-16,0.6286658227539064,10272.0,True,123.55999755859375
3118,2023-01-13 20:32:49+00:00,175.0,10.42,2023-09-16,0.6283606500244141,10629.0,True,122.4000015258789
3119,2023-01-13 20:14:24+00:00,180.0,9.5,2023-09-16,0.6252478881835939,33154.0,True,122.4000015258789
3120,2023-01-13 19:25:03+00:00,183.33,8.7,2023-09-16,0.6239661627197266,30927.0,True,122.4000015258789
3121,2023-01-13 15:25:12+00:00,186.67,8.05,2023-09-16,0.6233558172607423,431.0,True,122.4000015258789
3122,2023-01-13 15:05:38+00:00,191.67,7.2,2023-09-16,0.6207923663330079,427.0,True,122.4000015258789
3123,2023-01-13 17:39:14+00:00,193.33,7.32,2023-09-16,0.6210975390625001,877.0,True,122.4000015258789
3124,2023-01-13 20:48:43+00:00,200.0,6.67,2023-09-16,0.619693744506836,7572.0,True,122.4000015258789
3125,2023-01-13 15:56:39+00:00,206.67,5.95,2023-09-16,0.618717191772461,891.0,True,122.4000015258789
3126,2023-01-13 17:50:39+00:00,208.33,5.8,2023-09-16,0.6191444335937502,506.0,True,122.4000015258789
3127,2023-01-13 15:45:50+00:00,213.33,5.37,2023-09-16,0.6176796044921876,477.0,True,122.4000015258789
3128,2023-01-13 15:22:28+00:00,216.67,4.83,2023-09-16,0.6190223645019532,903.0,True,122.4000015258789
3129,2023-01-13 20:28:32+00:00,220.0,4.86,2023-09-16,0.6178627081298829,2564.0,True,122.4000015258789
3130,2023-01-13 16:37:30+00:00,225.0,4.25,2023-09-16,0.6189002954101563,1482.0,True,122.4000015258789
3131,2023-01-13 15:13:44+00:00,226.67,4.13,2023-09-16,0.6186561572265626,740.0,True,122.4000015258789
3132,2023-01-13 14:36:56+00:00,233.33,3.6,2023-09-16,0.6194496063232424,2952.0,True,122.4000015258789
3133,2023-01-13 16:13:46+00:00,240.0,3.45,2023-09-16,0.6204871936035157,1413.0,True,122.4000015258789
3134,2023-01-13 18:00:31+00:00,241.67,3.5,2023-09-16,0.6213416772460938,1157.0,True,122.4000015258789
3135,2023-01-13 18:41:58+00:00,246.67,3.27,2023-09-16,0.622074091796875,508.0,True,122.4000015258789
3136,2023-01-13 19:03:23+00:00,250.0,3.0,2023-09-16,0.6228065063476562,7738.0,True,122.4000015258789
3137,2023-01-13 18:34:57+00:00,253.33,3.0,2023-09-16,0.6244544390869142,816.0,True,122.4000015258789
3138,2023-01-13 17:51:09+00:00,258.33,2.73,2023-09-16,0.625125819091797,739.0,True,122.4000015258789
3139,2023-01-13 18:39:44+00:00,260.0,2.69,2023-09-16,0.6256140954589844,12396.0,True,122.4000015258789
3140,2023-01-13 15:15:34+00:00,266.67,2.38,2023-09-16,0.6278113391113282,2227.0,True,122.4000015258789
3141,2023-01-12 14:48:40+00:00,273.33,2.26,2023-09-16,0.6301306518554688,709.0,True,123.55999755859375
3142,2023-01-13 18:35:57+00:00,275.0,2.25,2023-09-16,0.6314734118652343,2547.0,True,122.4000015258789
3143,2023-01-13 18:30:41+00:00,280.0,2.09,2023-09-16,0.6324499645996093,1783.0,True,122.4000015258789
3144,2023-01-13 15:14:57+00:00,283.33,1.95,2023-09-16,0.6333044482421876,1141.0,True,122.4000015258789
3145,2023-01-11 19:46:21+00:00,286.67,2.21,2023-09-16,0.6330603100585939,436.0,True,123.22000122070312
3146,2023-01-12 20:40:27+00:00,291.67,2.02,2023-09-16,0.6366003137207032,979.0,True,123.55999755859375
3147,2023-01-13 14:40:47+00:00,293.33,1.68,2023-09-16,0.6379430737304688,804.0,True,122.4000015258789
3148,2023-01-13 20:22:34+00:00,300.0,1.7,2023-09-16,0.6401403173828125,8110.0,True,122.4000015258789
3149,2023-01-13 18:21:02+00:00,306.67,1.53,2023-09-16,0.6423375610351563,718.0,True,122.4000015258789
3150,2023-01-13 18:03:28+00:00,308.33,1.57,2023-09-16,0.6430699755859376,829.0,True,122.4000015258789
3151,2023-01-12 15:31:23+00:00,313.33,1.35,2023-09-16,0.6457554956054687,1929.0,True,123.55999755859375
3152,2023-01-13 20:57:11+00:00,316.67,1.44,2023-09-16,0.6472203247070312,1537.0,True,122.4000015258789
3153,2023-01-13 20:40:38+00:00,320.0,1.39,2023-09-16,0.6486851538085938,1023.0,True,122.4000015258789
3154,2023-01-13 20:56:08+00:00,325.0,1.31,2023-09-16,0.6508823974609376,2665.0,True,122.4000015258789
3155,2023-01-12 17:04:53+00:00,326.67,1.33,2023-09-16,0.6517368811035158,1118.0,True,123.55999755859375
3156,2023-01-13 17:01:26+00:00,333.33,1.2,2023-09-16,0.6550327465820314,6443.0,True,122.4000015258789
3157,2023-01-13 18:30:59+00:00,340.0,1.13,2023-09-16,0.6567417138671876,22881.0,True,122.4000015258789
3158,2023-01-04 16:40:18+00:00,341.67,1.13,2023-09-16,0.6585727502441407,125.0,True,113.63999938964844
3159,2023-01-11 20:51:03+00:00,346.67,1.27,2023-09-16,0.6611362011718751,519.0,True,123.22000122070312
3160,2023-01-13 20:52:28+00:00,350.0,1.05,2023-09-16,0.6627230993652344,17421.0,True,122.4000015258789
3161,2023-01-13 20:31:51+00:00,353.33,1.04,2023-09-16,0.6621127539062501,21991.0,True,122.4000015258789
3162,2023-01-11 20:00:11+00:00,358.33,1.09,2023-09-16,0.6665072412109377,393.0,True,123.22000122070312
3163,2023-01-13 15:14:17+00:00,360.0,0.96,2023-09-16,0.6645541357421877,3312.0,True,122.4000015258789
3164,2023-01-13 16:33:25+00:00,366.67,0.89,2023-09-16,0.6696810375976563,2616.0,True,122.4000015258789
3165,2022-08-01 19:07:13+00:00,370.0,568.8,2023-09-16,0.2500075,15.0,True,297.27667236328125
3166,2023-01-12 14:48:40+00:00,375.0,0.8,2023-09-16,0.673098972167969,1885.0,True,123.55999755859375
3167,2022-08-04 17:01:26+00:00,380.0,583.73,2023-09-16,0.2500075,5.0,True,308.6333312988281
3168,2023-01-12 16:00:10+00:00,383.33,0.81,2023-09-16,0.6772493212890626,5671.0,True,123.55999755859375
3169,2022-08-04 17:00:53+00:00,390.0,574.32,2023-09-16,0.2500075,11.0,True,308.6333312988281
3170,2023-01-13 16:19:18+00:00,391.67,0.73,2023-09-16,0.6813996704101564,1160.0,True,122.4000015258789
3171,2023-01-13 20:50:53+00:00,400.0,0.71,2023-09-16,0.6821320849609377,5503.0,True,122.4000015258789
3172,2023-01-10 14:30:13+00:00,408.33,0.83,2023-09-16,0.6884796777343751,1467.0,True,118.8499984741211
3173,2022-08-04 17:00:39+00:00,410.0,559.76,2023-09-16,0.2500075,13.0,True,308.6333312988281
3174,2023-01-13 18:13:28+00:00,416.67,0.64,2023-09-16,0.6914093359375001,885.0,True,122.4000015258789
3175,2022-08-17 15:48:26+00:00,420.0,534.22,2023-09-16,0.2500075,103.0,True,303.9966735839844
3176,2023-01-12 20:56:57+00:00,425.0,0.65,2023-09-16,0.692385888671875,2642.0,True,123.55999755859375
3177,2022-08-16 14:55:49+00:00,430.0,537.94,2023-09-16,0.2500075,25.0,True,306.5633239746094
3178,2023-01-11 16:50:51+00:00,433.33,0.7,2023-09-16,0.6984893432617189,4980.0,True,123.22000122070312
3179,2022-08-09 18:46:19+00:00,440.0,473.6,2023-09-16,0.2500075,11.0,True,283.3333435058594
3180,2023-01-09 16:29:49+00:00,441.67,0.65,2023-09-16,0.6992217578125001,1122.0,True,119.7699966430664
3181,2023-01-12 16:52:19+00:00,450.0,0.55,2023-09-16,0.7055693505859376,2190.0,True,123.55999755859375
3182,2022-12-30 16:27:12+00:00,458.33,0.76,2023-09-16,0.7060576269531251,411.0,True,123.18000030517578
3183,2022-08-16 15:37:34+00:00,460.0,522.85,2023-09-16,0.2500075,30.0,True,306.5633239746094
3184,2023-01-09 15:54:54+00:00,466.67,0.59,2023-09-16,0.710940390625,2691.0,True,119.7699966430664
3185,2022-08-17 14:46:26+00:00,470.0,493.52,2023-09-16,0.2500075,53.0,True,303.9966735839844
3186,2023-01-13 20:18:23+00:00,475.0,0.46,2023-09-16,0.7114286669921875,330.0,True,122.4000015258789
3187,2022-08-16 15:53:10+00:00,480.0,505.7,2023-09-16,0.2500075,49.0,True,306.5633239746094
3188,2023-01-09 15:05:34+00:00,483.33,0.51,2023-09-16,0.7153348779296875,573.0,True,119.7699966430664
3189,2022-08-16 18:22:33+00:00,490.0,501.32,2023-09-16,0.2500075,94.0,True,306.5633239746094
3190,2023-01-13 20:33:19+00:00,491.67,0.42,2023-09-16,0.7192410888671875,1067.0,True,122.4000015258789
3191,2023-01-13 20:40:38+00:00,500.0,0.39,2023-09-16,0.72070591796875,5017.0,True,122.4000015258789
3192,2023-01-12 15:48:48+00:00,508.33,0.38,2023-09-16,0.7226590234375,707.0,True,123.55999755859375
